Dataset,n,simulation_number,patch_comb_number,vars,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,habitat_amount,Cumulative_Occurrence,Source,Realm,Family,Genus,Taxon_ITIS,TaxonNameIUCN,redlistCategory,Occurrence,mean_patch_area_log
Cercopithecus_mitis_d,28,40,15,1,44.48825848,82.95093933,11.39635579,27.26717012,15.293432,0.090089769,375.8545168,375.764427,2.651034837,6.935601905,15.67625403,fifty_percent,22,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.648245405
Cercopithecus_mitis_d,42,40,33,1,35.67125858,54.41699968,11.6666251,22.7582655,15.36021554,0.090089769,214.5037403,214.4136505,1.964299153,2.858302982,8.396725346,sixty_percent,31,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.552318433
Cercopithecus_mitis_d,48,40,29,1,41.76036173,74.85683931,13.55851025,24.40306621,17.6308561,0.090089769,375.8545168,375.764427,2.804790866,7.93954355,10.80465408,eighty_percent,36,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.620764252
Cercopithecus_mitis_d,23,40,13,1,44.9469609,84.80305414,12.52247791,24.50915877,17.6308561,0.090089769,375.8545168,375.764427,2.770435835,7.515946759,17.68265914,forty_percent,16,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.652700332
Cercopithecus_mitis_d,19,40,1,1,39.67743095,57.70116921,6.756732684,31.72219753,8.147592593,0.090089769,214.5037403,214.4136505,1.604407856,1.86978795,13.23755608,thirty_percent,16,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.598543544
Cercopithecus_mitis_d,30,40,15,1,58.87666711,90.73343119,23.37829509,37.67253845,27.44803734,0.090089769,375.8545168,375.764427,2.003829295,3.386330588,16.56558233,seventy_percent,22,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.769943217
Cercopithecus_mitis_d,33,40,16,1,54.09481136,88.38891106,12.70265745,34.22076563,16.82945355,0.090089769,375.8545168,375.764427,2.098780653,3.902642657,15.38653445,seventy_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.733155611
Cercopithecus_mitis_d,40,40,17,1,44.51560716,73.81126294,13.55851025,27.25497046,18.16512447,0.090089769,375.8545168,375.764427,2.71580987,8.234109488,11.67058539,seventy_percent,31,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.648512301
Cercopithecus_mitis_d,31,40,21,1,32.73164741,49.39706952,12.70265745,21.16388856,16.82945355,0.090089769,214.5037403,214.4136505,2.173670788,4.373059397,8.871975591,forty_percent,23,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.514967864
Cercopithecus_mitis_d,28,40,6,1,26.75022644,41.50913149,12.61256768,18.04047627,16.56231937,0.090089769,165.9453547,165.8552649,2.281224242,4.454227458,7.844488504,thirty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.427327463
Cercopithecus_mitis_d,42,40,27,1,30.17149268,62.83001091,10.54050299,15.87434726,13.42349272,0.090089769,375.8545168,375.764427,4.169672583,19.25538037,9.694881162,fifty_percent,31,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.479596797
Cercopithecus_mitis_d,41,40,28,1,30.9381451,49.81659162,12.70265745,18.44383273,16.82945355,0.090089769,214.5037403,214.4136505,2.49779318,5.565461332,7.780044518,fifty_percent,29,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.490494272
Cercopithecus_mitis_d,22,40,29,1,58.56244492,88.95311083,26.531437,39.94980762,28.71692471,0.090089769,375.8545168,375.764427,2.227113778,4.751469528,18.96486695,fifty_percent,19,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.7676192
Cercopithecus_mitis_d,28,40,6,1,53.86402946,95.43594377,11.84680464,35.87825055,13.15635853,0.360359076,375.8545168,375.4941577,2.018143695,3.078126442,18.0356981,sixty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.731298839
Cercopithecus_mitis_d,34,40,62,1,51.43595877,85.02595085,20.9909162,31.66655384,27.11411961,0.090089769,375.8545168,375.764427,2.324418954,5.02352129,14.58183027,seventy_percent,28,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.71126684
Cercopithecus_mitis_d,32,40,8,1,48.72448857,85.57046461,17.02696636,27.71992896,23.10710686,0.090089769,375.8545168,375.764427,2.439534129,5.454453326,15.12686395,sixty_percent,22,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.687747289
Cercopithecus_mitis_d,26,40,32,1,48.95339454,83.23311451,25.6755842,30.92536074,29.85224499,0.810807922,375.8545168,375.0437088,2.645814328,6.88407019,16.32335673,fifty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.689782812
Cercopithecus_mitis_d,28,40,29,1,35.8203357,50.82850698,22.02694855,25.85201,27.51482089,0.810807922,214.5037403,213.6929323,2.172769804,4.239271469,9.605684927,forty_percent,21,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.554129652
Cercopithecus_mitis_d,34,40,30,1,30.39734798,49.7969067,11.84680464,18.95102643,13.6906269,0.090089769,214.5037403,214.4136505,2.322408519,4.679720301,8.540099043,forty_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.482835695
Cercopithecus_mitis_d,46,40,48,1,43.78166932,76.51037556,12.61256768,25.93399959,16.56231937,0.090089769,375.8545168,375.764427,2.669973264,7.174674403,11.28083944,eighty_percent,35,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.641292316
Cercopithecus_mitis_d,30,40,36,1,41.93378453,77.51769056,9.639605295,23.51718348,13.62384335,0.090089769,375.8545168,375.764427,2.880836583,8.906867927,14.15272924,fifty_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.622564059
Cercopithecus_mitis_d,40,40,28,1,43.65975436,82.53892053,10.99095183,21.6299905,14.35846236,0.090089769,375.8545168,375.764427,2.510996548,5.788634386,13.05054922,seventy_percent,29,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.640081288
Cercopithecus_mitis_d,33,40,15,1,47.55647812,78.58595469,19.63956967,29.97653651,22.4392714,0.090089769,375.8545168,375.764427,2.619466323,7.153894008,13.68005878,sixty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.677209685
Cercopithecus_mitis_d,34,40,16,1,44.09364258,76.76598382,13.55851025,27.25537265,17.6308561,0.360359076,375.8545168,375.4941577,2.73581847,8.022029957,13.16525761,sixty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.644375977
Cercopithecus_mitis_d,36,40,17,1,43.39574128,80.9313681,14.32427329,23.33925619,18.03155738,0.090089769,375.8545168,375.764427,2.755206842,7.203568394,13.48856135,sixty_percent,28,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.637447111
Cercopithecus_mitis_d,30,40,18,1,50.51333354,89.02263927,10.99095183,28.20560521,14.15811172,0.090089769,375.8545168,375.764427,2.239040465,4.48645706,16.25323589,sixty_percent,23,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.70340603
Cercopithecus_mitis_d,11,40,28,1,46.45356095,72.97653083,12.70265745,32.9328156,14.55881299,0.090089769,214.5037403,214.4136505,1.409272473,0.266118003,22.00325193,twenty_percent,6,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.667019011
Cercopithecus_mitis_d,29,40,1,1,43.27726116,66.4050539,19.63956967,30.82151181,22.4392714,0.090089769,269.5485892,269.4584994,2.121267307,3.669877398,12.33110894,fifty_percent,22,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.636259768
Cercopithecus_mitis_d,33,40,2,1,37.82405306,62.41970896,12.70265745,22.71263179,17.36372192,0.090089769,269.5485892,269.4584994,2.391517217,5.119521257,10.86587662,fifty_percent,23,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.577768064
Cercopithecus_mitis_d,29,40,45,1,44.27756825,66.38872741,15.94588913,32.85033341,20.70289921,0.090089769,269.5485892,269.4584994,1.913272509,2.964756696,12.32807719,fifty_percent,24,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.646183761
Cercopithecus_mitis_d,39,40,46,1,32.83425585,56.24657267,11.17113137,20.45583758,15.36021554,0.090089769,269.5485892,269.4584994,2.8689411,8.109354969,9.006659839,fifty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.516327178
Cercopithecus_mitis_d,30,40,47,1,43.06591263,84.58376531,10.54050299,20.65307957,14.02454463,0.090089769,375.8545168,375.764427,2.696065837,6.826626826,15.44281209,fifty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.634133655
Cercopithecus_mitis_d,42,40,59,1,48.26237631,82.27232161,12.61256768,28.61145079,17.16337128,0.090089769,375.8545168,375.764427,2.332486193,5.05335942,12.69489483,eighty_percent,30,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.683608702
Cercopithecus_mitis_d,32,40,24,1,47.63778073,71.40701709,15.1801261,32.58824148,20.90324985,0.090089769,269.5485892,269.4584994,1.733681595,1.817884669,12.6230965,sixty_percent,23,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.677951521
Cercopithecus_mitis_d,41,40,25,1,36.50393498,62.34955095,11.17113137,19.73784942,14.55881299,0.090089769,269.5485892,269.4584994,2.378456437,4.826991472,9.737363924,sixty_percent,32,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.562339682
Cercopithecus_mitis_d,29,40,26,1,52.80192433,83.61914326,27.74764889,35.38005413,28.58335762,0.090089769,375.8545168,375.764427,2.578272265,6.352771504,15.52768509,sixty_percent,24,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.72264975
Cercopithecus_mitis_d,34,40,27,1,44.39835798,73.20420468,25.6755842,28.13696539,29.38476017,0.090089769,375.8545168,375.764427,3.026518175,10.04736928,12.55441753,sixty_percent,28,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.647366909
Cercopithecus_mitis_d,38,40,53,1,34.3716177,51.37415659,12.61256768,24.21162545,17.16337128,0.090089769,214.5037403,214.4136505,1.99569259,3.194896139,8.333988691,fifty_percent,29,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.536199973
Cercopithecus_mitis_d,31,40,8,1,33.13850443,59.16421831,14.41436306,18.47200626,18.83295993,0.090089769,269.5485892,269.4584994,2.941476169,8.11536527,10.6262073,forty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.520332904
Cercopithecus_mitis_d,25,40,14,1,50.00702904,91.14314502,19.63956967,28.7557963,23.64137523,0.090089769,375.8545168,375.764427,2.405478408,5.020305237,18.228629,fifty_percent,19,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.699031054
Cercopithecus_mitis_d,43,40,34,1,35.5079397,67.10828474,10.81077229,19.59581178,13.75741044,0.090089769,375.8545168,375.764427,3.44752818,13.36103523,10.23391748,sixty_percent,33,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.550325474
Cercopithecus_mitis_d,9,40,2,1,55.75555711,120.9123974,10.81077229,55.75555711,14.02454463,1.351346537,375.8545168,374.5031702,2.017706356,2.475750775,40.30413248,twenty_percent,7,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.74628816
Cercopithecus_mitis_d,14,40,3,1,36.49279148,52.87818406,18.3783129,28.73863635,19.83471312,0.090089769,165.9453547,165.8552649,1.648704476,1.122469518,14.13228914,twenty_percent,10,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.562207086
Cercopithecus_mitis_d,28,40,16,1,44.86148753,81.88545509,13.55851025,27.72137271,17.02980419,0.090089769,375.8545168,375.764427,2.708307201,7.335838432,15.47489644,fifty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.65187367
Cercopithecus_mitis_d,37,40,14,1,27.02936559,51.16694191,6.756732684,15.42859949,8.548293868,0.090089769,269.5485892,269.4584994,3.405169853,12.18045151,8.411793434,forty_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.431835852
Cercopithecus_mitis_d,28,40,37,1,53.67097995,89.93397138,23.37829509,35.66428735,27.31447025,0.090089769,375.8545168,375.764427,2.244407105,4.365592093,16.99592305,sixty_percent,22,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.729739525
Cercopithecus_mitis_d,36,40,38,1,42.39474385,78.86694812,11.84680464,23.75667212,15.56056618,0.090089769,375.8545168,375.764427,2.839638562,8.017647095,13.14449135,sixty_percent,27,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.627312016
Cercopithecus_mitis_d,26,40,39,1,58.91177902,94.38850876,24.86477628,40.24555686,30.72043109,0.090089769,375.8545168,375.764427,1.986733927,3.14396393,18.51110954,sixty_percent,17,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.770202138
Cercopithecus_mitis_d,49,40,56,1,37.32290435,59.14000802,11.17113137,24.40993281,14.69238009,0.090089769,269.5485892,269.4584994,2.303954236,4.904747376,8.448572574,seventy_percent,36,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.571975432
Cercopithecus_mitis_d,37,40,57,1,47.57957239,85.01267853,12.70265745,28.97693832,16.29518519,0.090089769,375.8545168,375.764427,2.357873716,4.991658512,13.97599826,seventy_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.677420535
Cercopithecus_mitis_d,44,40,58,1,40.12270717,72.58486816,14.32427329,23.09301082,18.23190802,0.090089769,375.8545168,375.764427,3.081669967,9.965479321,10.9425806,seventy_percent,33,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.603390228
Cercopithecus_mitis_d,37,40,59,1,47.5966164,82.7981454,12.52247791,29.72962381,16.29518519,0.090089769,375.8545168,375.764427,2.412007944,5.545616489,13.61193125,seventy_percent,30,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.67757608
Cercopithecus_mitis_d,31,40,60,1,57.23315848,90.82010108,24.41432743,36.46473495,28.71692471,0.090089769,375.8545168,375.764427,2.021652525,3.38851145,16.31177169,seventy_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.757647714
Cercopithecus_mitis_d,46,40,61,1,38.54079492,73.27628496,11.84680464,20.18959142,15.62734973,0.090089769,375.8545168,375.764427,3.066671217,9.556448506,10.80399879,seventy_percent,33,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.585920668
Cercopithecus_mitis_d,40,40,21,1,45.40749588,65.4247455,23.37829509,30.37432872,28.51657408,0.090089769,269.5485892,269.4584994,1.906437486,2.753690808,10.34456056,seventy_percent,30,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.657127552
Cercopithecus_mitis_d,36,40,63,1,50.79311233,80.9810911,17.02696636,34.83771372,21.10360049,0.090089769,375.8545168,375.764427,2.232427879,5.188077196,13.49684852,seventy_percent,27,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.705804825
Cercopithecus_mitis_d,48,40,43,1,43.38948505,71.53578036,15.1801261,28.30170097,19.50079539,0.090089769,375.8545168,375.764427,2.701676412,8.16025903,10.32530051,eighty_percent,38,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.637384496
Cercopithecus_mitis_d,39,40,33,1,32.63559636,66.0887703,11.17113137,18.93796147,14.29167881,0.090089769,375.8545168,375.764427,3.796786127,16.05686019,10.58267278,fifty_percent,28,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.513691553
Cercopithecus_mitis_d,35,40,11,1,43.78620178,70.74563637,6.756732684,29.49663303,8.815428052,0.090089769,269.5485892,269.4584994,1.757684307,1.964976996,11.95819512,sixty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.641337274
Cercopithecus_mitis_d,37,40,12,1,40.94701749,75.54820114,11.17113137,24.38817234,14.02454463,0.090089769,375.8545168,375.764427,2.843198649,8.561215436,12.42004776,sixty_percent,29,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.612222274
Cercopithecus_mitis_d,51,40,47,1,40.34431837,69.7628268,12.70265745,23.31567171,16.96302064,0.090089769,375.8545168,375.764427,2.856698469,9.105387877,9.768749698,eighty_percent,39,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.605782382
Cercopithecus_mitis_d,23,40,22,1,22.62819983,44.09132776,6.486463376,14.02081301,8.414726777,0.090089769,214.5037403,214.4136505,3.537279245,12.61831297,9.193677372,twenty_percent,16,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.354650005
Cercopithecus_mitis_d,46,40,29,1,38.97949293,73.0982834,13.55851025,21.32756745,17.69763965,0.090089769,375.8545168,375.764427,3.109348514,9.760791789,10.7777539,seventy_percent,34,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.590836185
Cercopithecus_mitis_d,46,40,30,1,38.55450424,70.89964209,15.1801261,22.0909597,19.76792957,0.090089769,375.8545168,375.764427,3.221377866,10.90524567,10.45358192,seventy_percent,34,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.586075123
Cercopithecus_mitis_d,47,40,31,1,37.14382013,57.1651073,12.70265745,24.7769965,16.96302064,0.090089769,269.5485892,269.4584994,2.289109181,5.043191788,8.33838789,seventy_percent,34,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.569886568
Cercopithecus_mitis_d,40,40,32,1,43.94128489,80.33260257,13.55851025,21.94248939,16.8962371,0.090089769,375.8545168,375.764427,2.667270258,6.677351959,12.70169972,seventy_percent,31,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.642872752
Cercopithecus_mitis_d,40,40,33,1,44.1507436,74.55824008,17.7927294,25.95993003,21.7046524,0.090089769,375.8545168,375.764427,2.733669513,8.044206501,11.78869285,seventy_percent,32,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.644938022
Cercopithecus_mitis_d,42,40,34,1,42.27569666,75.86839536,11.75671487,23.85524092,15.49378264,0.090089769,375.8545168,375.764427,2.811496598,8.155786628,11.70674756,seventy_percent,35,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.626090773
Cercopithecus_mitis_d,42,40,35,1,42.142707,62.19844844,17.7927294,27.64431062,21.37073467,0.090089769,269.5485892,269.4584994,2.112969677,3.830217067,9.597428957,seventy_percent,35,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.624722429
Cercopithecus_mitis_d,13,40,30,1,39.40387901,56.87604246,25.31522512,26.99417082,21.50430176,0.810807922,214.5037403,213.6929323,2.181385442,3.981789641,15.77457596,twenty_percent,9,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.595538977
Cercopithecus_mitis_d,12,40,31,1,42.91276002,53.00503755,16.17111356,36.49536547,20.9700334,0.360359076,149.6391065,149.2787474,0.91886433,-0.90721068,15.30123635,twenty_percent,11,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.632586448
Cercopithecus_mitis_d,45,40,58,1,45.54938727,73.37971043,19.63956967,29.70527522,24.30921069,0.090089769,375.8545168,375.764427,2.590349344,7.438701553,10.93880138,eighty_percent,32,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.658482539
Cercopithecus_mitis_d,30,40,6,1,41.53738955,56.79498838,20.9909162,28.64479284,24.64312842,0.090089769,214.5037403,214.4136505,1.775303341,2.159552649,10.36929876,fifty_percent,25,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.618439199
Cercopithecus_mitis_d,48,40,17,1,43.4870823,71.47716314,15.1801261,28.41881767,19.76792957,0.090089769,375.8545168,375.764427,2.705060269,8.181830446,10.31683984,eighty_percent,36,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.63836027
Cercopithecus_mitis_d,35,40,18,1,57.07315573,87.65812248,22.34226274,39.18594302,28.31622344,0.090089769,375.8545168,375.764427,2.014150388,3.584209722,14.81692703,eighty_percent,27,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.756431887
Cercopithecus_mitis_d,48,40,61,1,41.6421189,71.39362502,15.1801261,25.85351149,18.83295993,0.090089769,375.8545168,375.764427,2.979990675,9.557583303,10.30478216,eighty_percent,37,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.61953282
Cercopithecus_mitis_d,29,40,44,1,35.48915594,74.05811503,6.756732684,20.11164006,8.815428052,0.090089769,375.8545168,375.764427,3.470446496,12.63838101,13.75224672,forty_percent,23,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.55009567
Cercopithecus_mitis_d,36,40,44,1,48.87119725,78.72523221,20.9909162,32.48336775,26.11236643,0.090089769,375.8545168,375.764427,2.45523515,6.328772873,13.12087203,seventy_percent,27,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.689052979
Cercopithecus_mitis_d,34,40,45,1,51.70357838,85.55046866,25.6755842,31.994738,29.85224499,0.090089769,375.8545168,375.764427,2.347991779,4.946490391,14.67178433,seventy_percent,27,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.713520601
Cercopithecus_mitis_d,18,40,9,1,56.17597603,96.08955875,25.6755842,39.70143513,27.11411961,0.090089769,375.8545168,375.764427,2.213511723,4.157207823,22.6485262,forty_percent,12,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.749550627
Cercopithecus_mitis_d,11,40,1,1,46.36347118,78.73311111,6.756732684,32.74262609,8.815428052,0.810807922,214.5037403,213.6929323,1.361251548,0.001431947,23.73892619,twenty_percent,6,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.666175944
Cercopithecus_mitis_d,37,40,32,1,41.64582192,74.51609288,10.81077229,26.00106982,14.02454463,0.090089769,375.8545168,375.764427,2.823562123,8.771110685,12.25037021,sixty_percent,26,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.619571438
Cercopithecus_mitis_d,27,40,54,1,48.40156262,86.38235251,12.70265745,28.66813131,16.96302064,0.810807922,375.8545168,375.0437088,2.608454902,6.299411284,16.62429149,fifty_percent,20,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.684859383
Cercopithecus_mitis_d,27,40,55,1,47.25041557,80.3526596,26.03594327,29.70612213,30.85399818,0.810807922,375.8545168,375.0437088,2.830183444,8.119771451,15.46387655,fifty_percent,17,Karere et al. 2004,Africa,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Cercopithecus mitis,Least Concern,1,1.674405633
