Dataset,n,simulation_number,patch_comb_number,vars,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se,habitat_amount,Cumulative_Occurrence,Source,Realm,Family,Genus,Taxon_ITIS,TaxonNameIUCN,redlistCategory,Occurrence,mean_patch_area_log
Pithecia_chrysocephala_a,8,86,20,1,169.2072908,317.7823043,75.13321408,169.2072908,69.54522965,4.05152143,948.3261161,944.2745947,1.787528966,1.542019389,112.3530112,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.228419072
Pithecia_chrysocephala_a,11,86,3,1,74.13056483,69.03859528,58.34190859,65.02441801,66.74206307,4.05152143,226.1649296,222.1134082,0.773371027,-0.508795331,20.81591969,thirty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.869997309
Pithecia_chrysocephala_a,11,86,1,1,74.18785907,68.96513412,58.34190859,65.22449314,66.74206307,2.881081906,226.1649296,223.2838477,0.776782399,-0.505284217,20.79377032,thirty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.870332838
Pithecia_chrysocephala_a,5,86,1,1,383.0938597,471.6084345,103.3588134,383.0938597,147.2329911,4.05152143,948.3261161,944.2745947,0.291140693,-2.221786331,210.9097037,seventy_percent,2,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.583305191
Pithecia_chrysocephala_a,3,86,13,1,355.7836041,516.2722845,116.1436143,355.7836041,167.9230305,2.881081906,948.3261161,945.4450342,0.364164105,-2.333333333,298.0699424,forty_percent,0,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.55118593
Pithecia_chrysocephala_a,9,86,18,1,147.6954627,303.5993629,34.75305049,147.6954627,47.25338062,2.881081906,948.3261161,945.4450342,1.987804926,2.396034166,101.1997876,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.169367154
Pithecia_chrysocephala_a,6,86,4,1,225.1145352,364.9791308,79.99503979,225.1145352,106.5870746,2.881081906,948.3261161,945.4450342,1.195634332,-0.372323423,149.0021062,fifty_percent,2,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.352403537
Pithecia_chrysocephala_a,4,86,2,1,463.80917,501.8220203,451.4295211,463.80917,623.0371584,4.05152143,948.3261161,944.2745947,0.010050313,-2.417234107,250.9110102,seventy_percent,1,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.666339331
Pithecia_chrysocephala_a,6,86,19,1,221.8283011,315.9097063,120.5102541,221.8283011,156.3766537,4.05152143,844.5171337,840.4656123,1.163191883,-0.411900502,128.9695975,fifty_percent,4,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.346016953
Pithecia_chrysocephala_a,11,86,3,1,148.7358534,274.624449,58.34190859,76.09857659,78.35518199,2.881081906,948.3261161,945.4450342,2.182274242,3.565323044,82.80238686,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.17241567
Pithecia_chrysocephala_a,4,86,14,1,266.7251608,388.5102433,109.7512139,266.7251608,83.96151526,2.881081906,844.5171337,841.6360518,0.710885836,-1.71039489,194.2551217,forty_percent,2,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.426063986
Pithecia_chrysocephala_a,11,86,8,1,199.5804011,348.3530332,22.32838477,138.1118639,27.09727759,4.05152143,948.3261161,944.2745947,1.388515137,0.056354623,105.0323914,eighty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.300117891
Pithecia_chrysocephala_a,6,86,3,1,226.0748958,356.9239872,104.0340669,226.0748958,58.79975752,4.05152143,948.3261161,944.2745947,1.307311797,-0.166997346,145.7136076,fifty_percent,1,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.354252339
Pithecia_chrysocephala_a,4,86,16,1,273.6802726,384.414596,120.5102541,273.6802726,95.24092393,9.183448575,844.5171337,835.3336851,0.704356351,-1.714822839,192.207298,forty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.437243494
Pithecia_chrysocephala_a,12,86,2,1,137.7742371,264.6063157,40.33514668,70.20836469,54.66174961,2.881081906,948.3261161,945.4450342,2.339848426,4.366326033,76.38526381,sixty_percent,3,Benchimol & Venticinque 2014,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.139168015
Pithecia_chrysocephala_c,6,87,24,1,205.5053258,323.3992899,75.13436776,205.5053258,102.4506399,2.881126145,844.5301013,841.6489752,1.18467455,-0.401239388,132.0272072,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.312823081
Pithecia_chrysocephala_c,4,87,8,1,247.1916197,467.5017474,18.77233754,247.1916197,14.41650697,2.881126145,948.3406777,945.4595516,0.74933435,-1.687940506,233.7508737,forty_percent,0,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.393033743
Pithecia_chrysocephala_c,7,87,16,1,180.7906656,342.0238929,58.34280444,180.7906656,80.49216396,2.881126145,948.3406777,945.4595516,1.551181729,0.653549332,129.2728804,fifty_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.257176004
Pithecia_chrysocephala_c,7,87,6,1,178.4368884,297.7534606,91.92593107,178.4368884,67.81097723,4.051583642,844.5301013,840.4785177,1.528852831,0.614938196,112.5402298,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.251484641
Pithecia_chrysocephala_c,8,87,22,1,157.7529108,289.108449,18.77233754,157.7529108,22.69264986,2.881126145,844.5301013,841.6489752,1.594444605,1.023227789,102.2152724,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.197977382
Pithecia_chrysocephala_c,7,87,1,1,178.1153342,306.0138023,22.32872762,178.1153342,28.83301395,2.881126145,844.5301013,841.6489752,1.379636281,0.266349947,115.6623455,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.25070131
Pithecia_chrysocephala_c,9,87,11,1,142.8258263,267.3831134,58.34280444,142.8258263,66.74308792,2.881126145,844.5301013,841.6489752,1.951569944,2.297258447,89.12770447,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.154806745
Pithecia_chrysocephala_c,8,87,26,1,158.9233683,281.1370479,75.13436776,158.9233683,85.49789553,4.051583642,844.5301013,840.4785177,1.750374506,1.452360579,99.39695651,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.201187761
Pithecia_chrysocephala_c,3,87,9,1,336.9116886,530.2083937,58.34280444,336.9116886,80.49216396,4.051583642,948.3406777,944.2890941,0.380365028,-2.333333333,306.1159588,forty_percent,0,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.527516078
Pithecia_chrysocephala_c,8,87,14,1,158.9683859,286.5810199,40.33576603,158.9683859,49.9905728,4.051583642,844.5301013,840.4785177,1.638908452,1.130638451,101.3216913,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.201310765
Pithecia_chrysocephala_c,3,87,1,1,600.6847895,514.8780546,844.5301013,600.6847895,153.9095606,9.183589588,948.3406777,939.1570881,-0.367372366,-2.333333333,297.2649834,seventy_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.778646635
Pithecia_chrysocephala_c,5,87,15,1,255.033685,338.5226814,103.3604005,255.033685,139.6265399,9.183589588,844.5301013,835.3465117,0.939020143,-1.086421698,151.3919455,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.406597546
Pithecia_chrysocephala_c,5,87,8,1,249.2174116,401.079865,58.34280444,249.2174116,80.49216396,4.051583642,948.3406777,944.2890941,0.94910668,-1.089778457,179.3683685,fifty_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.396578381
Pithecia_chrysocephala_c,3,87,7,1,332.4699525,447.6634525,137.6638086,332.4699525,181.5411989,15.21594745,844.5301013,829.3141539,0.352757147,-2.333333333,258.4586148,forty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.521752401
Pithecia_chrysocephala_c,7,87,23,1,182.7328533,301.5365813,58.34280444,182.7328533,66.74308792,9.183589588,844.5301013,835.3465117,1.424835833,0.360288286,113.970115,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.261816636
Pithecia_chrysocephala_c,4,87,6,1,254.9796638,462.8880936,33.76319701,254.9796638,40.24608198,4.051583642,948.3406777,944.2890941,0.743792883,-1.691834146,231.4440468,forty_percent,0,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.406505544
Pithecia_chrysocephala_c,6,87,12,1,207.2009886,366.7660952,75.13436776,207.2009886,99.04674236,2.881126145,948.3406777,945.4595516,1.300658838,-0.1828719,149.7316314,fifty_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.316391823
Pithecia_chrysocephala_c,7,87,7,1,181.9096744,295.4691856,91.92593107,181.9096744,67.81097723,15.21594745,844.5301013,829.3141539,1.545432048,0.646381947,111.676855,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.259855797
Pithecia_chrysocephala_c,5,87,11,1,395.3805423,459.7657268,103.3604005,395.3805423,120.1375582,22.32872762,948.3406777,926.0119501,0.297529518,-2.222384393,205.6134838,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.597015293
Pithecia_chrysocephala_c,6,87,9,1,215.1991148,318.1697365,97.64316579,215.1991148,126.077693,2.881126145,844.5301013,841.6489752,1.186185517,-0.38703248,129.892251,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.332840481
Pithecia_chrysocephala_c,5,87,27,1,248.0649611,394.4904674,91.92593107,248.0649611,67.81097723,4.051583642,948.3406777,944.2890941,1.032371585,-0.967974822,176.4215003,fifty_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.394565425
Pithecia_chrysocephala_c,4,87,10,1,497.0392776,463.1496188,473.9452509,497.0392776,557.9054714,91.92593107,948.3406777,856.4147466,0.016049189,-2.418554934,231.5748094,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.696390709
Pithecia_chrysocephala_c,2,87,2,1,896.4353895,73.40516253,896.4353895,896.4353895,76.95478029,844.5301013,948.3406777,103.8105764,1.14052E-15,-2.75,51.9052882,seventy_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.952518993
Pithecia_chrysocephala_c,6,87,5,1,172.4474045,331.4278148,36.77937595,172.4474045,44.71786886,4.051583642,844.5301013,840.4785177,1.321902554,-0.14970219,135.3048388,forty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.236656662
Pithecia_chrysocephala_c,7,87,15,1,213.4219916,332.4274497,91.92593107,213.4219916,103.1848138,9.183589588,948.3406777,939.1570881,1.460153426,0.458145924,125.6457658,sixty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.329239168
Pithecia_chrysocephala_c,6,87,21,1,211.1625371,364.718757,80.85160247,211.1625371,90.77059947,4.051583642,948.3406777,944.2890941,1.301938397,-0.180425372,148.895809,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.324616871
Pithecia_chrysocephala_c,10,87,13,1,149.3323695,254.5608873,75.13436776,80.73905846,95.24238635,2.881126145,844.5301013,841.6489752,1.964303326,2.603740725,80.49922072,sixty_percent,4,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.174153956
Pithecia_chrysocephala_c,5,87,16,1,400.8186679,456.039977,137.6638086,400.8186679,181.5411989,15.21594745,948.3406777,933.1247303,0.28629532,-2.217197541,203.9472778,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.60294794
Pithecia_chrysocephala_c,5,87,2,1,250.1177635,393.5741491,103.3604005,250.1177635,66.74308792,2.881126145,948.3406777,945.4595516,1.028939367,-0.971310701,176.0117103,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.398144537
Pithecia_chrysocephala_c,6,87,10,1,208.7465927,321.0512633,75.13436776,208.7465927,88.03413289,9.183589588,844.5301013,835.3465117,1.196560417,-0.381988809,131.0686294,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.319619395
Pithecia_chrysocephala_c,7,87,9,1,292.0870251,416.9402962,91.92593107,292.0870251,130.2825075,2.881126145,948.3406777,945.4595516,0.729689135,-1.579243187,157.5886193,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.465512265
Pithecia_chrysocephala_c,9,87,4,1,166.264988,264.023434,91.92593107,166.264988,103.1848138,2.881126145,844.5301013,841.6489752,1.805625097,1.883830902,88.00781134,sixty_percent,4,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.220800805
Pithecia_chrysocephala_c,6,87,2,1,341.5635069,432.4657884,97.64316579,341.5635069,99.38045785,2.881126145,948.3406777,945.4595516,0.5357567,-1.921986428,176.5534188,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.533471464
Pithecia_chrysocephala_c,7,87,14,1,293.8362803,415.5710384,91.92593107,293.8362803,122.6737955,2.881126145,948.3406777,945.4595516,0.731772259,-1.577908007,157.0710885,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.468105418
Pithecia_chrysocephala_c,5,87,3,1,406.3288217,451.2625665,137.6638086,406.3288217,190.4847727,9.183589588,948.3406777,939.1570881,0.283508084,-2.213691,201.8107549,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.608877629
Pithecia_chrysocephala_c,4,87,4,1,505.4800769,462.4936567,535.3492519,505.4800769,535.3463077,2.881126145,948.3406777,945.4595516,-0.057916453,-2.335700166,231.2468284,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.703704043
Pithecia_chrysocephala_c,6,87,5,1,207.4110707,322.6288949,80.85160247,207.4110707,110.927012,2.881126145,844.5301013,841.6489752,1.180396383,-0.405278269,131.7126948,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.316831933
Pithecia_chrysocephala_c,11,87,10,1,137.7865839,244.51478,58.34280444,74.2490217,72.88345194,2.881126145,844.5301013,841.6489752,2.131148002,3.381525572,73.72398009,sixty_percent,4,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.139206933
Pithecia_chrysocephala_c,7,87,17,1,213.1390239,333.1123154,103.3604005,213.1390239,130.6829661,2.881126145,948.3406777,945.4595516,1.44886067,0.438932843,125.9046207,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.328662973
Pithecia_chrysocephala_c,6,87,4,1,214.0136515,319.0441209,97.64316579,214.0136515,131.3503969,2.881126145,844.5301013,841.6489752,1.181522968,-0.394598468,130.2492169,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.330441477
Pithecia_chrysocephala_c,8,87,13,1,156.5374358,287.9847037,36.77937595,156.5374358,49.38988501,2.881126145,844.5301013,841.6489752,1.630668259,1.109829301,101.8179684,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.194618215
Pithecia_chrysocephala_c,6,87,1,1,83.59767581,88.82187311,62.84456406,83.59767581,84.2297769,2.881126145,226.1684024,223.2872763,0.450894305,-1.636860322,36.26137785,twenty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.922194203
Pithecia_chrysocephala_c,4,87,10,1,252.1435553,399.3294019,79.99626811,252.1435553,99.04674236,4.051583642,844.5301013,840.4785177,0.702642983,-1.722945439,199.664701,forty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.401647872
Pithecia_chrysocephala_c,4,87,28,1,320.3227045,419.1294845,120.5121046,320.3227045,33.90548861,91.92593107,948.3406777,856.4147466,0.745205573,-1.690798019,209.5647423,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.505587723
Pithecia_chrysocephala_c,3,87,11,1,340.6331432,526.7317316,58.34280444,340.6331432,63.93987817,15.21594745,948.3406777,933.1247303,0.381999406,-2.333333333,304.108707,forty_percent,0,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.532286902
Pithecia_chrysocephala_c,6,87,20,1,214.1336984,319.9558802,98.00330652,214.1336984,131.8843416,2.881126145,844.5301013,841.6489752,1.165206422,-0.421956744,130.6214411,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.330685018
Pithecia_chrysocephala_c,6,87,3,1,84.1678987,79.61311476,75.13436776,84.1678987,60.06877911,2.881126145,226.1684024,223.2872763,0.687018113,-1.068954008,32.501918,twenty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.925146485
Pithecia_chrysocephala_c,6,87,15,1,340.1979731,440.3592976,120.6921749,340.1979731,173.7990008,2.881126145,948.3406777,945.4595516,0.470419446,-1.942866867,179.7759304,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.531731722
Pithecia_chrysocephala_c,7,87,5,1,71.70659938,79.53318467,58.34280444,71.70659938,66.74308792,2.881126145,226.1684024,223.2872763,0.82542811,-0.772107548,30.06071823,twenty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.855559127
Pithecia_chrysocephala_c,9,87,9,1,168.1357192,301.6023958,58.34280444,168.1357192,72.88345194,4.051583642,948.3406777,944.2890941,1.855773499,2.009974484,100.5341319,sixty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.225659986
Pithecia_chrysocephala_c,3,87,8,1,673.0130605,390.4443242,844.5301013,673.0130605,153.9095606,226.1684024,948.3406777,722.1722753,-0.354516359,-2.333333333,225.4231357,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.828023492
Pithecia_chrysocephala_c,8,87,14,1,187.0030939,317.1380391,80.85160247,187.0030939,105.587565,2.881126145,948.3406777,945.4595516,1.650203982,1.194598383,112.125229,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.271848792
Pithecia_chrysocephala_c,8,87,6,1,254.8671199,398.7279314,57.12732935,254.8671199,69.81326993,4.051583642,948.3406777,944.2890941,0.934221909,-1.1839306,140.9716121,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.406313811
Pithecia_chrysocephala_c,9,87,18,1,168.7059421,301.6911347,58.34280444,168.7059421,80.49216396,2.881126145,948.3406777,945.4595516,1.847776775,1.991318232,100.5637116,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.227130379
Pithecia_chrysocephala_c,7,87,13,1,288.1897875,419.1052261,58.34280444,288.1897875,80.49216396,4.051583642,948.3406777,944.2890941,0.736133603,-1.577779329,158.4068859,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.459678587
Pithecia_chrysocephala_c,7,87,17,1,176.7262198,304.8828887,58.34280444,176.7262198,80.49216396,2.881126145,844.5301013,841.6489752,1.414265749,0.3352845,115.2349004,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.247300988
Pithecia_chrysocephala_c,8,87,3,1,158.8220788,286.6716919,40.33576603,158.8220788,50.85823294,2.881126145,844.5301013,841.6489752,1.638243018,1.129083854,101.3537487,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.200910876
Pithecia_chrysocephala_c,5,87,19,1,254.1513401,340.5107716,137.6638086,254.1513401,131.2169108,4.051583642,844.5301013,840.4785177,0.916993881,-1.109880758,152.2810465,fifty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.405092404
Pithecia_chrysocephala_c,9,87,8,1,166.7651835,302.4110944,58.34280444,166.7651835,80.49216396,2.881126145,948.3406777,945.4595516,1.849246328,1.992655907,100.8036981,sixty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.222105386
Pithecia_chrysocephala_c,5,87,2,1,204.0017381,359.6903803,58.34280444,204.0017381,53.39447029,2.881126145,844.5301013,841.6489752,1.04936273,-0.948910785,160.8584283,forty_percent,1,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.309633868
Pithecia_chrysocephala_c,6,87,4,1,82.6072887,89.6385371,59.28817398,82.6072887,78.08941282,4.051583642,226.1684024,222.1168188,0.450752219,-1.652702072,36.59477953,twenty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,1.917018368
Pithecia_chrysocephala_c,7,87,7,1,215.0554873,331.7583555,103.3604005,215.0554873,120.1375582,9.183589588,948.3406777,939.1570881,1.458145091,0.456446153,125.392872,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.332550528
Pithecia_chrysocephala_c,6,87,5,1,328.9735858,442.1706927,80.85160247,328.9735858,105.587565,4.051583642,948.3406777,944.2890941,0.536213054,-1.924808813,180.5154294,eighty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.517161029
Pithecia_chrysocephala_c,8,87,19,1,188.5336921,316.1763417,80.85160247,188.5336921,96.51050508,2.881126145,948.3406777,945.4595516,1.656970247,1.210454772,111.7852176,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.275388973
Pithecia_chrysocephala_c,9,87,3,1,167.4354455,302.0246118,58.34280444,167.4354455,80.49216396,2.881126145,948.3406777,945.4595516,1.852180453,2.000602028,100.6748706,sixty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.223847402
Pithecia_chrysocephala_c,8,87,16,1,191.8424854,314.9791628,97.64316579,191.8424854,126.6783808,2.881126145,948.3406777,945.4595516,1.651119484,1.204101487,111.361951,sixty_percent,3,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.282944792
Pithecia_chrysocephala_c,7,87,18,1,177.1635336,344.0220838,22.32872762,177.1635336,27.09769366,4.051583642,948.3406777,944.2890941,1.544796333,0.637709889,130.0281256,fifty_percent,2,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,1,2.248374334
Pithecia_chrysocephala_c,2,87,4,1,503.3417411,629.3235314,503.3417411,503.3417411,659.7554234,58.34280444,948.3406777,889.9978733,0,-2.75,444.9989366,forty_percent,0,de Souza 2009,Neotropics,Pitheciidae,Pithecia,Pithecia_chrysocephala,Pithecia chrysocephala,Least Concern,0,2.701862947
